,Unnamed: 0,sender,date,day,time,length
0,0,MiMs,2019-06-18,Tuesday,02:01 PM,18
1,1,Damo,2019-06-18,Tuesday,02:00 PM,14
2,2,Damo,2019-06-11,Tuesday,07:29 PM,19
3,3,MiMs,2019-05-26,Sunday,10:25 AM,16
4,4,Damo,2019-05-25,Saturday,01:17 AM,16
5,5,MiMs,2019-05-25,Saturday,12:41 AM,18
6,6,Damo,2019-05-24,Friday,03:40 PM,16
7,7,MiMs,2019-05-21,Tuesday,05:30 PM,14
8,8,Damo,2019-05-15,Wednesday,05:57 PM,18
9,9,Damo,2019-05-08,Wednesday,11:16 PM,40
10,10,MiMs,2019-05-08,Wednesday,11:00 PM,14
11,11,Damo,2019-05-02,Thursday,12:06 PM,17
12,12,MiMs,2019-05-02,Thursday,11:34 AM,14
13,13,MiMs,2019-04-27,Saturday,03:20 PM,75
14,14,MiMs,2019-04-22,Monday,02:32 PM,10
15,15,MiMs,2019-04-05,Friday,10:13 AM,31
16,16,Damo,2019-03-28,Thursday,04:35 PM,13
17,17,Damo,2019-03-20,Wednesday,04:05 PM,18
18,18,MiMs,2019-03-20,Wednesday,04:04 PM,14
19,19,MiMs,2019-03-07,Thursday,10:06 AM,10
20,20,Damo,2019-02-15,Friday,10:42 AM,18
21,21,MiMs,2019-02-15,Friday,10:39 AM,18
22,22,Damo,2019-02-12,Tuesday,05:24 PM,14
23,23,MiMs,2015-06-11,Thursday,09:54 AM,29
24,24,MiMs,2015-06-10,Wednesday,07:50 PM,12
25,25,Damo,2015-06-10,Wednesday,07:50 PM,33
26,26,MiMs,2015-06-10,Wednesday,07:01 PM,24
27,27,MiMs,2015-06-09,Tuesday,11:20 PM,30
28,28,MiMs,2015-06-09,Tuesday,11:19 PM,25
29,29,Damo,2015-06-09,Tuesday,11:19 PM,10
30,30,MiMs,2015-06-09,Tuesday,12:15 PM,14
31,31,Damo,2015-06-09,Tuesday,12:14 PM,27
32,32,MiMs,2015-05-25,Monday,11:28 PM,12
33,33,Damo,2015-05-25,Monday,11:27 PM,101
34,34,Damo,2015-05-21,Thursday,11:49 PM,16
35,35,MiMs,2015-05-21,Thursday,11:43 PM,8
36,36,Damo,2015-05-21,Thursday,12:14 AM,16
37,37,MiMs,2015-05-21,Thursday,12:13 AM,10
38,38,MiMs,2015-05-20,Wednesday,11:50 PM,10
39,39,Damo,2015-05-19,Tuesday,11:04 PM,19
40,40,MiMs,2015-05-19,Tuesday,10:59 PM,12
41,41,Damo,2015-05-18,Monday,12:04 AM,136
42,42,MiMs,2015-05-17,Sunday,11:17 PM,10
43,43,Damo,2015-05-16,Saturday,11:52 PM,22
44,44,MiMs,2015-05-16,Saturday,11:51 PM,21
45,45,MiMs,2015-05-16,Saturday,11:51 PM,42
46,46,MiMs,2015-05-16,Saturday,12:03 AM,14
47,47,Damo,2015-05-14,Thursday,10:24 PM,23
48,48,MiMs,2015-05-14,Thursday,10:20 PM,42
49,49,MiMs,2015-05-12,Tuesday,04:43 PM,22
50,50,Damo,2015-05-12,Tuesday,12:24 AM,12
51,51,Damo,2015-05-10,Sunday,11:08 PM,28
52,52,MiMs,2015-05-10,Sunday,11:08 PM,10
53,53,Damo,2015-05-10,Sunday,12:02 AM,20
54,54,MiMs,2015-05-09,Saturday,11:55 PM,10
55,55,MiMs,2015-05-08,Friday,10:46 PM,51
56,56,Damo,2015-05-08,Friday,10:45 PM,14
57,57,MiMs,2015-05-08,Friday,10:50 AM,89
58,58,MiMs,2015-05-08,Friday,10:17 AM,10
59,59,MiMs,2015-05-08,Friday,10:17 AM,39
60,60,Damo,2015-05-08,Friday,12:58 AM,14
61,61,MiMs,2015-05-08,Friday,12:58 AM,13
62,62,MiMs,2015-05-07,Thursday,01:01 AM,15
63,63,Damo,2015-05-07,Thursday,01:00 AM,30
64,64,MiMs,2015-05-05,Tuesday,11:38 PM,12
65,65,Damo,2015-05-05,Tuesday,11:18 PM,14
66,66,Damo,2015-05-04,Monday,11:49 PM,87
67,67,MiMs,2015-05-04,Monday,11:45 PM,10
68,68,Damo,2015-05-03,Sunday,12:14 AM,49
69,69,MiMs,2015-05-01,Friday,09:19 PM,14
70,70,Damo,2015-05-01,Friday,09:19 PM,17
71,71,MiMs,2015-05-01,Friday,12:00 AM,24
72,72,MiMs,2015-04-30,Thursday,11:50 PM,21
73,73,Damo,2015-04-30,Thursday,11:50 PM,37
74,74,MiMs,2015-04-29,Wednesday,11:33 PM,17
75,75,MiMs,2015-04-28,Tuesday,10:18 PM,19
76,76,Damo,2015-04-28,Tuesday,10:05 PM,17
77,77,MiMs,2015-04-28,Tuesday,10:04 PM,15
78,78,Damo,2015-04-28,Tuesday,10:00 PM,67
79,79,Damo,2015-04-28,Tuesday,09:55 AM,59
80,80,MiMs,2015-04-28,Tuesday,09:54 AM,15
81,81,MiMs,2015-04-27,Monday,10:52 PM,12
82,82,Damo,2015-04-27,Monday,10:52 PM,18
83,83,MiMs,2015-04-27,Monday,10:43 PM,10
84,84,Damo,2015-04-26,Sunday,11:13 PM,21
85,85,MiMs,2015-04-26,Sunday,11:12 PM,10
86,86,Damo,2015-04-26,Sunday,06:27 PM,78
87,87,Damo,2015-04-25,Saturday,10:27 PM,21
88,88,MiMs,2015-04-25,Saturday,10:22 PM,10
89,89,Damo,2015-04-24,Friday,12:44 AM,19
90,90,MiMs,2015-04-24,Friday,12:42 AM,15
91,91,Damo,2015-04-24,Friday,12:42 AM,21
92,92,Damo,2015-04-23,Thursday,12:08 PM,10
93,93,MiMs,2015-04-22,Wednesday,11:47 PM,10
94,94,Damo,2015-04-22,Wednesday,11:45 PM,29
95,95,Damo,2015-04-22,Wednesday,05:09 PM,10
96,96,Damo,2015-04-21,Tuesday,09:36 PM,15
97,97,MiMs,2015-04-21,Tuesday,09:35 PM,10
98,98,Damo,2015-04-20,Monday,09:08 PM,121
99,99,Damo,2015-04-19,Sunday,09:53 PM,25
100,100,MiMs,2015-04-19,Sunday,09:53 PM,14
101,101,Damo,2015-04-18,Saturday,10:46 PM,31
102,102,MiMs,2015-04-18,Saturday,10:43 PM,20
103,103,MiMs,2014-12-16,Tuesday,12:37 AM,13
104,104,Damo,2014-12-14,Sunday,01:09 AM,20
105,105,MiMs,2014-12-14,Sunday,01:08 AM,25
106,106,Damo,2014-12-12,Friday,11:25 PM,79
107,107,MiMs,2014-12-12,Friday,11:24 PM,18
108,108,MiMs,2014-12-12,Friday,03:30 AM,10
109,109,Damo,2014-12-12,Friday,12:17 AM,49
110,110,MiMs,2014-12-11,Thursday,12:40 PM,28
111,111,Damo,2014-12-11,Thursday,12:04 AM,25
112,112,Damo,2014-12-11,Thursday,12:03 AM,42
113,113,MiMs,2014-12-11,Thursday,12:02 AM,23
114,114,Damo,2014-12-10,Wednesday,10:55 PM,11
115,115,Damo,2014-12-10,Wednesday,01:02 PM,24
116,116,Damo,2014-12-09,Tuesday,10:53 PM,25
117,117,MiMs,2014-12-09,Tuesday,10:52 PM,13
118,118,MiMs,2014-12-09,Tuesday,09:01 AM,51
119,119,Damo,2014-12-09,Tuesday,08:59 AM,36
120,120,MiMs,2014-12-09,Tuesday,08:54 AM,10
121,121,MiMs,2014-12-08,Monday,03:09 PM,26
122,122,MiMs,2014-12-08,Monday,12:59 AM,53
123,123,Damo,2014-12-08,Monday,12:58 AM,210
124,124,MiMs,2014-12-07,Sunday,06:57 PM,15
125,125,MiMs,2014-12-07,Sunday,06:51 PM,39
126,126,Damo,2014-12-06,Saturday,10:43 PM,128
127,127,MiMs,2014-12-06,Saturday,10:43 PM,10
128,128,Damo,2014-12-06,Saturday,05:14 PM,47
129,129,MiMs,2014-12-05,Friday,04:05 PM,37
130,130,MiMs,2014-12-04,Thursday,10:14 PM,8
131,131,Damo,2014-12-04,Thursday,10:11 PM,15
132,132,MiMs,2014-12-03,Wednesday,10:56 PM,17
133,133,Damo,2014-12-03,Wednesday,10:55 PM,58
134,134,MiMs,2014-12-03,Wednesday,10:28 PM,27
135,135,Damo,2014-12-03,Wednesday,09:38 PM,51
136,136,MiMs,2014-12-03,Wednesday,09:38 PM,17
137,137,Damo,2014-12-03,Wednesday,03:30 PM,24
138,138,MiMs,2014-12-03,Wednesday,03:30 PM,15
139,139,Damo,2014-12-02,Tuesday,10:26 PM,45
140,140,MiMs,2014-12-02,Tuesday,10:24 PM,10
141,141,MiMs,2014-12-02,Tuesday,07:49 AM,15
142,142,MiMs,2014-12-02,Tuesday,07:48 AM,34
143,143,Damo,2014-12-02,Tuesday,12:17 AM,63
144,144,MiMs,2014-12-01,Monday,04:50 PM,18
145,145,Damo,2014-12-01,Monday,04:49 PM,19
146,146,MiMs,2014-12-01,Monday,12:23 PM,10
147,147,MiMs,2014-12-01,Monday,12:16 PM,29
148,148,MiMs,2014-12-01,Monday,12:07 AM,60
149,149,Damo,2014-12-01,Monday,12:07 AM,111
150,150,Damo,2014-11-30,Sunday,08:57 PM,25
151,151,MiMs,2014-11-30,Sunday,08:56 PM,15
152,152,MiMs,2014-11-29,Saturday,12:45 AM,16
153,153,Damo,2014-11-28,Friday,08:05 PM,14
154,154,MiMs,2014-11-28,Friday,08:03 PM,10
155,155,MiMs,2014-11-28,Friday,05:29 PM,16
156,156,MiMs,2014-11-25,Tuesday,11:49 AM,50
157,157,Damo,2014-11-24,Monday,08:08 PM,20
158,158,Damo,2014-11-24,Monday,01:10 PM,28
159,159,MiMs,2014-11-24,Monday,01:08 PM,16
160,160,Damo,2014-11-24,Monday,09:11 AM,41
161,161,Damo,2014-11-23,Sunday,10:58 PM,29
162,162,MiMs,2014-11-23,Sunday,10:53 PM,12
163,163,MiMs,2014-11-23,Sunday,07:14 PM,8
164,164,Damo,2014-11-22,Saturday,11:28 PM,24
165,165,Damo,2014-11-22,Saturday,11:28 PM,18
166,166,Damo,2014-11-22,Saturday,01:30 PM,28
167,167,MiMs,2014-11-22,Saturday,01:25 PM,106
168,168,MiMs,2014-11-21,Friday,10:41 AM,26
169,169,MiMs,2014-11-21,Friday,10:40 AM,18
170,170,Damo,2014-11-21,Friday,01:04 AM,13
171,171,MiMs,2014-11-20,Thursday,12:04 AM,36
172,172,Damo,2014-11-20,Thursday,12:03 AM,213
173,173,Damo,2014-11-18,Tuesday,11:27 PM,25
174,174,MiMs,2014-11-18,Tuesday,11:27 PM,25
175,175,Damo,2014-11-18,Tuesday,11:22 PM,85
176,176,Damo,2014-11-18,Tuesday,11:15 PM,52
177,177,MiMs,2014-11-18,Tuesday,11:14 PM,10
178,178,Damo,2014-11-18,Tuesday,12:07 AM,17
179,179,Damo,2014-11-18,Tuesday,12:06 AM,42
180,180,MiMs,2014-11-18,Tuesday,12:05 AM,10
181,181,MiMs,2014-11-17,Monday,03:26 AM,23
182,182,MiMs,2014-11-16,Sunday,01:36 AM,14
183,183,Damo,2014-11-16,Sunday,01:01 AM,21
184,184,MiMs,2014-11-15,Saturday,02:50 PM,57
185,185,Damo,2014-11-15,Saturday,02:50 PM,10
186,186,MiMs,2014-11-15,Saturday,12:45 AM,29
187,187,Damo,2014-11-15,Saturday,12:45 AM,58
188,188,MiMs,2014-11-14,Friday,03:05 PM,30
189,189,Damo,2014-11-14,Friday,03:05 PM,23
190,190,MiMs,2014-11-12,Wednesday,11:23 PM,12
191,191,MiMs,2014-11-12,Wednesday,11:13 PM,8
192,192,MiMs,2014-11-11,Tuesday,11:15 PM,50
193,193,Damo,2014-11-11,Tuesday,11:14 PM,80
194,194,Damo,2014-11-11,Tuesday,10:05 PM,10
195,195,Damo,2014-11-11,Tuesday,05:16 PM,65
196,196,Damo,2014-11-10,Monday,11:55 PM,10
197,197,MiMs,2014-11-10,Monday,11:44 PM,15
198,198,MiMs,2014-11-10,Monday,12:31 PM,31
199,199,MiMs,2014-11-09,Sunday,11:22 PM,136
200,200,Damo,2014-11-09,Sunday,11:22 PM,130
201,201,MiMs,2015-01-28,Wednesday,12:03 AM,24
202,202,Damo,2015-01-28,Wednesday,12:01 AM,73
203,203,Damo,2015-01-26,Monday,10:39 PM,43
204,204,MiMs,2015-01-26,Monday,10:38 PM,12
205,205,Damo,2015-01-26,Monday,07:18 PM,14
206,206,MiMs,2015-01-26,Monday,07:16 PM,16
207,207,Damo,2015-01-25,Sunday,10:55 PM,20
208,208,MiMs,2015-01-25,Sunday,10:54 PM,10
209,209,Damo,2015-01-25,Sunday,09:34 PM,18
210,210,MiMs,2015-01-25,Sunday,09:34 PM,10
211,211,MiMs,2015-01-25,Sunday,01:39 AM,40
212,212,Damo,2015-01-25,Sunday,01:38 AM,25
213,213,Damo,2015-01-23,Friday,11:08 PM,15
214,214,MiMs,2015-01-23,Friday,10:24 PM,32
215,215,Damo,2015-01-23,Friday,04:13 PM,104
216,216,MiMs,2015-01-23,Friday,01:09 AM,14
217,217,MiMs,2015-01-22,Thursday,09:10 PM,20
218,218,Damo,2015-01-22,Thursday,09:09 PM,16
219,219,Damo,2015-01-22,Thursday,12:25 AM,204
220,220,Damo,2015-01-22,Thursday,12:24 AM,44
221,221,MiMs,2015-01-22,Thursday,12:24 AM,18
222,222,MiMs,2015-01-21,Wednesday,11:25 PM,16
223,223,MiMs,2015-01-21,Wednesday,10:50 PM,24
224,224,Damo,2015-01-21,Wednesday,10:50 PM,16
225,225,MiMs,2015-01-21,Wednesday,10:23 PM,55
226,226,Damo,2015-01-21,Wednesday,12:14 AM,43
227,227,MiMs,2015-01-21,Wednesday,12:13 AM,16
228,228,MiMs,2015-01-20,Tuesday,11:20 PM,28
229,229,Damo,2015-01-20,Tuesday,11:20 PM,96
230,230,Damo,2015-01-20,Tuesday,09:38 PM,16
231,231,MiMs,2015-01-20,Tuesday,09:36 PM,10
232,232,Damo,2015-01-20,Tuesday,03:35 PM,61
233,233,MiMs,2015-01-20,Tuesday,03:33 PM,15
234,234,Damo,2015-01-20,Tuesday,12:20 PM,75
235,235,Damo,2015-01-20,Tuesday,12:43 AM,38
236,236,MiMs,2015-01-20,Tuesday,12:43 AM,56
237,237,Damo,2015-01-19,Monday,04:50 PM,18
238,238,MiMs,2015-01-19,Monday,04:50 PM,8
239,239,MiMs,2015-01-19,Monday,04:02 PM,34
240,240,Damo,2015-01-19,Monday,03:52 PM,14
241,241,Damo,2015-01-19,Monday,04:36 AM,45
242,242,MiMs,2015-01-18,Sunday,12:26 AM,11
243,243,Damo,2015-01-18,Sunday,12:24 AM,78
244,244,MiMs,2015-01-18,Sunday,12:16 AM,12
245,245,Damo,2015-01-17,Saturday,10:07 PM,19
246,246,Damo,2015-01-16,Friday,10:55 PM,33
247,247,MiMs,2015-01-16,Friday,10:54 PM,10
248,248,Damo,2015-01-15,Thursday,11:13 AM,66
249,249,Damo,2015-01-14,Wednesday,11:15 PM,24
250,250,MiMs,2015-01-14,Wednesday,11:14 PM,12
251,251,Damo,2015-01-13,Tuesday,11:54 PM,50
252,252,MiMs,2015-01-13,Tuesday,11:53 PM,46
253,253,MiMs,2015-01-13,Tuesday,01:46 AM,25
254,254,Damo,2015-01-13,Tuesday,01:45 AM,22
255,255,MiMs,2015-01-11,Sunday,11:24 PM,15
256,256,Damo,2015-01-11,Sunday,11:24 PM,62
257,257,Damo,2015-01-11,Sunday,11:41 AM,72
258,258,MiMs,2015-01-11,Sunday,11:38 AM,13
259,259,Damo,2015-01-10,Saturday,11:47 PM,14
260,260,MiMs,2015-01-10,Saturday,11:44 PM,60
261,261,Damo,2015-01-09,Friday,01:52 AM,13
262,262,Damo,2015-01-08,Thursday,10:27 PM,61
263,263,MiMs,2015-01-08,Thursday,10:27 PM,30
264,264,MiMs,2015-01-08,Thursday,10:26 PM,10
265,265,Damo,2015-01-07,Wednesday,10:56 PM,18
266,266,MiMs,2015-01-07,Wednesday,09:12 PM,14
267,267,Damo,2015-01-07,Wednesday,08:58 PM,10
268,268,MiMs,2015-01-07,Wednesday,11:07 AM,16
269,269,MiMs,2015-01-06,Tuesday,10:03 PM,8
270,270,Damo,2015-01-05,Monday,12:00 PM,25
271,271,MiMs,2015-01-04,Sunday,11:03 PM,12
272,272,MiMs,2014-12-30,Tuesday,08:48 AM,12
273,273,MiMs,2014-12-29,Monday,10:03 PM,19
274,274,Damo,2014-12-29,Monday,09:51 PM,39
275,275,Damo,2014-12-27,Saturday,11:18 PM,23
276,276,MiMs,2014-12-27,Saturday,11:18 PM,13
277,277,MiMs,2014-12-27,Saturday,01:53 AM,43
278,278,Damo,2014-12-27,Saturday,01:51 AM,28
279,279,Damo,2014-12-25,Thursday,11:17 PM,23
280,280,MiMs,2014-12-23,Tuesday,10:15 PM,16
281,281,Damo,2014-12-23,Tuesday,10:10 PM,74
282,282,Damo,2014-12-21,Sunday,12:12 AM,65
283,283,MiMs,2014-12-21,Sunday,12:10 AM,10
284,284,Damo,2014-12-20,Saturday,09:28 PM,24
285,285,MiMs,2014-12-20,Saturday,09:27 PM,10
286,286,Damo,2014-12-20,Saturday,12:23 AM,17
287,287,MiMs,2014-12-17,Wednesday,12:15 AM,10
288,288,Damo,2014-12-16,Tuesday,06:21 PM,38
289,289,Damo,2015-08-06,Thursday,11:28 AM,10
290,290,Damo,2015-08-05,Wednesday,07:57 PM,31
291,291,MiMs,2015-08-03,Monday,11:46 PM,13
292,292,Damo,2015-08-03,Monday,11:45 PM,44
293,293,MiMs,2015-08-03,Monday,12:39 AM,12
294,294,Damo,2015-08-03,Monday,12:37 AM,13
295,295,Damo,2015-08-02,Sunday,11:35 PM,70
296,296,Damo,2015-08-02,Sunday,11:24 PM,35
297,297,Damo,2015-08-01,Saturday,11:53 PM,51
298,298,Damo,2015-08-01,Saturday,11:52 PM,10
299,299,MiMs,2015-08-01,Saturday,11:46 PM,18
300,300,MiMs,2015-08-01,Saturday,11:45 PM,10
301,301,MiMs,2015-08-01,Saturday,11:37 PM,10
302,302,Damo,2015-08-01,Saturday,12:50 AM,46
303,303,MiMs,2015-08-01,Saturday,12:49 AM,10
304,304,Damo,2015-07-31,Friday,12:12 PM,25
305,305,Damo,2015-07-30,Thursday,11:08 PM,15
306,306,MiMs,2015-07-30,Thursday,11:08 PM,10
307,307,Damo,2015-07-29,Wednesday,10:53 PM,19
308,308,MiMs,2015-07-29,Wednesday,10:50 PM,10
309,309,Damo,2015-07-29,Wednesday,10:47 PM,57
310,310,Damo,2015-07-28,Tuesday,10:55 PM,22
311,311,MiMs,2015-07-28,Tuesday,10:52 PM,10
312,312,MiMs,2015-07-28,Tuesday,07:38 PM,41
313,313,MiMs,2015-07-27,Monday,11:23 PM,12
314,314,Damo,2015-07-27,Monday,11:18 PM,19
315,315,MiMs,2015-07-26,Sunday,11:34 PM,17
316,316,Damo,2015-07-26,Sunday,11:34 PM,66
317,317,Damo,2015-07-26,Sunday,12:50 AM,26
318,318,MiMs,2015-07-26,Sunday,12:50 AM,8
319,319,Damo,2015-07-25,Saturday,08:44 PM,52
320,320,MiMs,2015-07-25,Saturday,08:34 PM,10
321,321,Damo,2015-07-25,Saturday,12:35 AM,20
322,322,MiMs,2015-07-25,Saturday,12:34 AM,10
323,323,Damo,2015-07-24,Friday,01:06 PM,33
324,324,Damo,2015-07-23,Thursday,09:54 PM,19
325,325,MiMs,2015-07-23,Thursday,09:54 PM,14
326,326,MiMs,2015-07-22,Wednesday,11:25 PM,14
327,327,Damo,2015-07-22,Wednesday,11:25 PM,15
328,328,MiMs,2015-07-21,Tuesday,11:03 PM,12
329,329,MiMs,2015-07-21,Tuesday,11:01 PM,172
330,330,MiMs,2015-07-20,Monday,11:05 PM,17
331,331,Damo,2015-07-20,Monday,11:04 PM,10
332,332,MiMs,2015-07-19,Sunday,11:59 PM,12
333,333,Damo,2015-07-19,Sunday,11:59 PM,8
334,334,MiMs,2015-07-19,Sunday,02:31 AM,12
335,335,Damo,2015-07-19,Sunday,02:30 AM,50
336,336,MiMs,2015-07-18,Saturday,12:01 PM,15
337,337,MiMs,2015-07-18,Saturday,01:55 AM,12
338,338,Damo,2015-07-18,Saturday,01:55 AM,11
339,339,MiMs,2015-07-17,Friday,11:15 PM,14
340,340,Damo,2015-07-17,Friday,11:15 PM,10
341,341,MiMs,2015-07-16,Thursday,10:51 PM,26
342,342,Damo,2015-07-16,Thursday,10:50 PM,115
343,343,MiMs,2015-07-15,Wednesday,11:05 PM,12
344,344,Damo,2015-07-15,Wednesday,11:05 PM,18
345,345,MiMs,2015-07-15,Wednesday,01:33 AM,8
346,346,Damo,2015-07-15,Wednesday,01:27 AM,24
347,347,MiMs,2015-07-15,Wednesday,01:22 AM,11
348,348,Damo,2015-07-10,Friday,07:46 PM,35
349,349,MiMs,2015-07-10,Friday,07:46 PM,17
350,350,MiMs,2015-07-10,Friday,04:18 PM,14
351,351,Damo,2015-07-10,Friday,04:18 PM,45
352,352,MiMs,2015-07-09,Thursday,11:43 PM,46
353,353,MiMs,2015-07-09,Thursday,12:16 AM,15
354,354,Damo,2015-07-09,Thursday,12:16 AM,18
355,355,Damo,2015-07-06,Monday,04:45 PM,15
356,356,Damo,2015-07-02,Thursday,10:59 AM,8
357,357,Damo,2019-02-06,Wednesday,12:16 PM,45
358,358,MiMs,2019-02-06,Wednesday,10:24 AM,10
359,359,MiMs,2019-01-29,Tuesday,09:02 PM,10
360,360,Damo,2019-01-14,Monday,01:00 PM,14
361,361,MiMs,2019-01-14,Monday,12:59 PM,10
362,362,MiMs,2019-01-13,Sunday,10:00 AM,10
363,363,MiMs,2019-01-12,Saturday,11:00 AM,15
364,364,Damo,2018-12-21,Friday,12:14 PM,10
365,365,MiMs,2018-12-05,Wednesday,02:31 PM,18
366,366,MiMs,2018-11-28,Wednesday,10:20 AM,14
367,367,Damo,2018-11-14,Wednesday,12:32 PM,24
368,368,MiMs,2018-11-14,Wednesday,12:30 PM,189
369,369,MiMs,2018-11-14,Wednesday,11:56 AM,10
370,370,MiMs,2018-11-03,Saturday,11:55 AM,10
371,371,Damo,2018-11-01,Thursday,07:31 PM,10
372,372,MiMs,2018-10-31,Wednesday,07:05 PM,13
373,373,MiMs,2018-10-24,Wednesday,06:50 PM,13
374,374,Damo,2018-10-24,Wednesday,06:05 PM,17
375,375,MiMs,2018-10-23,Tuesday,01:19 PM,13
376,376,MiMs,2018-10-22,Monday,12:12 PM,37
377,377,Damo,2018-10-18,Thursday,10:44 AM,19
378,378,MiMs,2018-10-18,Thursday,09:55 AM,10
379,379,Damo,2018-10-18,Thursday,09:54 AM,10
380,380,Damo,2018-10-16,Tuesday,10:38 AM,10
381,381,Damo,2018-10-02,Tuesday,11:15 AM,16
382,382,Damo,2018-09-28,Friday,05:10 PM,14
383,383,MiMs,2016-12-02,Friday,12:11 AM,15
384,384,MiMs,2016-11-09,Wednesday,11:18 AM,14
385,385,MiMs,2016-11-01,Tuesday,03:25 PM,10
386,386,Damo,2016-10-26,Wednesday,10:33 AM,13
387,387,Damo,2016-10-26,Wednesday,10:30 AM,17
388,388,Damo,2016-10-23,Sunday,02:45 PM,11
389,389,MiMs,2016-10-23,Sunday,02:30 PM,16
390,390,Damo,2016-10-23,Sunday,02:30 PM,36
391,391,Damo,2016-10-23,Sunday,02:41 AM,49
392,392,MiMs,2016-10-23,Sunday,02:37 AM,23
