,Unnamed: 0,sender,date,day,time,length
782,782,MiMs,2016-05-03,Tuesday,08:46 PM,12
783,783,Damo,2016-05-03,Tuesday,01:25 PM,12
784,784,MiMs,2016-05-03,Tuesday,01:25 PM,10
785,785,Damo,2016-05-02,Monday,09:30 PM,14
786,786,MiMs,2016-05-02,Monday,09:29 PM,10
787,787,MiMs,2016-01-17,Sunday,02:02 AM,19
788,788,Damo,2016-01-17,Sunday,02:02 AM,14
789,789,Damo,2016-01-16,Saturday,08:42 PM,14
790,790,Damo,2016-01-16,Saturday,06:05 AM,21
791,791,MiMs,2016-01-16,Saturday,06:04 AM,10
792,792,MiMs,2016-01-04,Monday,01:34 PM,12
793,793,Damo,2016-01-04,Monday,01:33 PM,10
794,794,Damo,2015-12-15,Tuesday,10:59 PM,16
795,795,MiMs,2015-12-15,Tuesday,10:59 PM,10
796,796,MiMs,2015-12-15,Tuesday,10:53 PM,14
797,797,Damo,2015-12-15,Tuesday,09:03 PM,21
798,798,MiMs,2015-12-15,Tuesday,09:03 PM,11
799,799,Damo,2015-12-15,Tuesday,09:02 PM,59
800,800,MiMs,2015-12-14,Monday,10:46 PM,8
801,801,MiMs,2015-12-14,Monday,10:39 PM,14
802,802,Damo,2015-12-14,Monday,10:39 PM,30
803,803,Damo,2015-12-14,Monday,07:08 PM,81
804,804,Damo,2015-12-13,Sunday,10:15 PM,35
805,805,MiMs,2015-12-13,Sunday,10:14 PM,10
806,806,Damo,2015-12-13,Sunday,03:41 AM,97
807,807,Damo,2015-12-12,Saturday,10:54 PM,115
808,808,MiMs,2015-12-12,Saturday,10:43 PM,10
809,809,Damo,2015-12-12,Saturday,01:05 AM,26
810,810,MiMs,2015-12-12,Saturday,01:02 AM,10
811,811,MiMs,2015-12-11,Friday,12:12 AM,12
812,812,Damo,2015-12-11,Friday,12:12 AM,63
813,813,MiMs,2015-12-09,Wednesday,09:33 PM,16
814,814,Damo,2015-12-09,Wednesday,09:32 PM,31
815,815,MiMs,2015-12-08,Tuesday,11:32 PM,20
816,816,Damo,2015-12-08,Tuesday,12:14 AM,40
817,817,MiMs,2015-12-08,Tuesday,12:14 AM,42
818,818,Damo,2015-12-06,Sunday,11:22 PM,15
819,819,Damo,2015-12-06,Sunday,11:19 PM,14
820,820,MiMs,2015-12-06,Sunday,11:19 PM,10
821,821,MiMs,2015-12-06,Sunday,02:19 AM,14
822,822,MiMs,2015-12-04,Friday,10:47 PM,12
823,823,Damo,2015-12-04,Friday,10:43 PM,84
824,824,MiMs,2015-12-04,Friday,12:08 AM,16
825,825,Damo,2015-12-02,Wednesday,11:23 PM,23
826,826,MiMs,2015-12-02,Wednesday,11:23 PM,10
827,827,MiMs,2015-12-02,Wednesday,04:34 PM,18
828,828,Damo,2015-12-02,Wednesday,12:06 AM,23
829,829,Damo,2015-12-01,Tuesday,12:03 AM,69
830,830,MiMs,2015-12-01,Tuesday,12:02 AM,8
831,831,Damo,2015-11-30,Monday,12:12 PM,18
832,832,MiMs,2015-11-30,Monday,12:07 AM,11
833,833,Damo,2015-11-30,Monday,12:07 AM,11
834,834,Damo,2015-11-29,Sunday,09:55 PM,25
835,835,MiMs,2015-11-29,Sunday,09:44 PM,12
836,836,Damo,2015-11-29,Sunday,09:44 PM,65
837,837,Damo,2015-11-29,Sunday,09:08 AM,19
838,838,MiMs,2015-11-29,Sunday,09:07 AM,10
839,839,Damo,2015-11-29,Sunday,07:58 AM,22
840,840,Damo,2015-11-26,Thursday,06:58 AM,27
841,841,MiMs,2015-11-26,Thursday,05:24 AM,11
842,842,Damo,2015-11-26,Thursday,05:22 AM,12
843,843,Damo,2015-11-25,Wednesday,10:23 PM,34
844,844,Damo,2015-11-24,Tuesday,11:27 PM,17
845,845,Damo,2015-11-24,Tuesday,12:05 AM,21
846,846,MiMs,2015-11-24,Tuesday,12:02 AM,14
847,847,MiMs,2015-11-23,Monday,12:02 AM,11
848,848,MiMs,2015-11-22,Sunday,09:26 PM,10
849,849,Damo,2015-11-21,Saturday,11:47 PM,68
850,850,MiMs,2015-11-21,Saturday,11:46 PM,8
851,851,Damo,2015-11-21,Saturday,03:30 AM,17
852,852,MiMs,2015-11-21,Saturday,03:29 AM,13
853,853,Damo,2015-11-21,Saturday,02:25 AM,16
854,854,MiMs,2015-11-21,Saturday,02:20 AM,10
855,855,Damo,2015-11-19,Thursday,11:20 PM,19
856,856,MiMs,2015-11-19,Thursday,11:09 PM,10
857,857,Damo,2015-11-18,Wednesday,10:49 PM,56
858,858,Damo,2015-11-18,Wednesday,10:15 PM,49
859,859,MiMs,2015-11-18,Wednesday,10:07 PM,8
860,860,Damo,2015-11-17,Tuesday,10:30 PM,15
861,861,MiMs,2015-11-17,Tuesday,10:30 PM,8
862,862,Damo,2015-11-17,Tuesday,10:12 PM,26
863,863,Damo,2015-11-16,Monday,11:05 PM,25
864,864,Damo,2015-11-16,Monday,11:04 PM,24
865,865,MiMs,2015-11-16,Monday,11:03 PM,8
866,866,Damo,2015-11-16,Monday,08:20 PM,17
867,867,MiMs,2015-11-15,Sunday,10:40 PM,12
868,868,Damo,2015-11-15,Sunday,10:40 PM,114
869,869,MiMs,2017-10-07,Saturday,07:42 PM,14
870,870,Damo,2017-10-07,Saturday,07:42 PM,10
871,871,Damo,2017-10-07,Saturday,03:27 PM,57
872,872,Damo,2017-10-03,Tuesday,12:57 PM,30
873,873,MiMs,2017-10-03,Tuesday,12:56 PM,10
874,874,MiMs,2017-09-28,Thursday,07:14 AM,10
875,875,Damo,2017-09-25,Monday,08:39 AM,19
876,876,MiMs,2017-09-25,Monday,08:39 AM,10
877,877,Damo,2017-09-19,Tuesday,03:19 PM,16
878,878,Damo,2017-09-14,Thursday,01:18 PM,45
879,879,MiMs,2017-09-14,Thursday,01:16 PM,10
880,880,MiMs,2017-09-11,Monday,09:11 AM,29
881,881,MiMs,2017-09-01,Friday,07:33 AM,8
882,882,MiMs,2017-08-30,Wednesday,10:05 AM,47
883,883,Damo,2017-08-30,Wednesday,10:05 AM,14
884,884,Damo,2017-08-29,Tuesday,04:59 PM,18
885,885,MiMs,2017-08-29,Tuesday,04:59 PM,10
886,886,Damo,2017-08-24,Thursday,02:45 PM,103
887,887,MiMs,2017-08-17,Thursday,09:47 AM,20
888,888,Damo,2017-08-17,Thursday,09:46 AM,14
889,889,Damo,2017-08-11,Friday,04:20 PM,153
890,890,MiMs,2017-08-08,Tuesday,12:00 AM,21
891,891,MiMs,2017-07-28,Friday,03:09 PM,14
892,892,Damo,2017-07-28,Friday,03:08 PM,10
893,893,MiMs,2017-07-27,Thursday,05:10 PM,11
894,894,Damo,2017-07-27,Thursday,05:10 PM,16
895,895,Damo,2017-07-24,Monday,07:55 AM,12
896,896,Damo,2017-07-15,Saturday,03:56 AM,57
897,897,Damo,2017-07-14,Friday,09:28 PM,36
898,898,Damo,2017-07-14,Friday,09:27 PM,16
899,899,MiMs,2017-07-14,Friday,09:27 PM,10
900,900,MiMs,2017-07-14,Friday,01:47 AM,8
901,901,MiMs,2017-07-13,Thursday,12:29 AM,12
902,902,Damo,2017-07-13,Thursday,12:29 AM,35
903,903,MiMs,2017-07-12,Wednesday,02:52 PM,12
904,904,Damo,2017-07-12,Wednesday,02:51 PM,52
905,905,MiMs,2017-07-12,Wednesday,09:41 AM,10
906,906,Damo,2017-07-12,Wednesday,09:41 AM,147
907,907,MiMs,2017-07-11,Tuesday,11:24 PM,14
908,908,Damo,2017-07-11,Tuesday,02:13 PM,17
909,909,MiMs,2017-07-11,Tuesday,02:12 PM,13
910,910,MiMs,2017-07-11,Tuesday,12:55 AM,10
911,911,Damo,2017-07-11,Tuesday,12:55 AM,30
912,912,Damo,2017-07-11,Tuesday,12:38 AM,14
913,913,MiMs,2017-07-11,Tuesday,12:36 AM,8
914,914,MiMs,2017-07-11,Tuesday,12:36 AM,26
915,915,MiMs,2017-07-10,Monday,02:23 PM,22
916,916,MiMs,2017-07-10,Monday,02:22 PM,18
917,917,Damo,2017-07-10,Monday,02:22 PM,62
918,918,MiMs,2017-07-10,Monday,12:37 PM,10
919,919,MiMs,2017-07-09,Sunday,06:16 PM,10
920,920,MiMs,2017-07-09,Sunday,06:16 PM,15
921,921,Damo,2017-07-09,Sunday,06:16 PM,27
922,922,Damo,2017-06-22,Thursday,02:42 PM,29
923,923,Damo,2017-06-06,Tuesday,03:00 PM,16
924,924,MiMs,2017-06-06,Tuesday,02:52 PM,10
925,925,Damo,2017-05-30,Tuesday,07:44 PM,8
926,926,Damo,2017-05-28,Sunday,01:33 PM,10
927,927,MiMs,2017-05-16,Tuesday,01:57 PM,12
928,928,Damo,2017-05-16,Tuesday,01:54 PM,19
929,929,MiMs,2017-05-16,Tuesday,10:43 AM,14
930,930,Damo,2017-05-16,Tuesday,10:43 AM,14
931,931,Damo,2017-05-11,Thursday,02:21 PM,89
932,932,MiMs,2017-05-09,Tuesday,04:38 PM,10
933,933,Damo,2017-04-28,Friday,11:13 PM,34
934,934,Damo,2017-04-28,Friday,10:55 PM,46
935,935,MiMs,2017-04-28,Friday,10:54 PM,10
936,936,Damo,2017-04-28,Friday,02:33 AM,74
937,937,Damo,2017-04-28,Friday,01:27 AM,48
938,938,MiMs,2017-04-28,Friday,01:11 AM,10
939,939,MiMs,2017-04-27,Thursday,02:52 AM,21
940,940,Damo,2017-04-27,Thursday,02:52 AM,22
941,941,MiMs,2017-04-27,Thursday,02:49 AM,10
942,942,MiMs,2017-04-27,Thursday,02:45 AM,12
943,943,Damo,2017-04-27,Thursday,02:45 AM,14
944,944,MiMs,2017-04-26,Wednesday,11:33 PM,12
945,945,Damo,2017-04-26,Wednesday,11:33 PM,18
946,946,MiMs,2017-04-26,Wednesday,12:37 PM,12
947,947,Damo,2017-04-26,Wednesday,12:36 PM,12
948,948,MiMs,2017-04-09,Sunday,10:09 AM,12
949,949,Damo,2017-04-09,Sunday,10:09 AM,31
950,950,MiMs,2017-04-08,Saturday,11:19 PM,19
951,951,Damo,2017-04-08,Saturday,11:19 PM,18
952,952,Damo,2017-04-08,Saturday,11:18 PM,13
953,953,MiMs,2017-04-08,Saturday,11:18 PM,10
954,954,Damo,2017-04-08,Saturday,11:17 PM,47
955,955,MiMs,2017-04-08,Saturday,05:00 PM,36
956,956,MiMs,2017-04-08,Saturday,05:00 PM,63
957,957,MiMs,2017-04-08,Saturday,01:04 AM,30
958,958,Damo,2017-04-08,Saturday,12:27 AM,104
959,959,Damo,2017-04-07,Friday,12:20 AM,12
960,960,MiMs,2017-04-06,Thursday,08:20 AM,14
961,961,Damo,2017-04-06,Thursday,07:07 AM,12
962,962,Damo,2017-04-06,Thursday,07:07 AM,90
963,963,MiMs,2017-04-05,Wednesday,01:58 PM,36
964,964,MiMs,2017-03-28,Tuesday,08:40 AM,18
965,965,MiMs,2017-03-23,Thursday,09:56 PM,10
966,966,Damo,2017-03-21,Tuesday,05:28 PM,15
967,967,MiMs,2017-03-15,Wednesday,06:00 PM,18
968,968,MiMs,2017-03-09,Thursday,05:15 PM,15
969,969,Damo,2017-03-09,Thursday,05:02 PM,36
970,970,Damo,2017-03-06,Monday,08:35 AM,33
971,971,MiMs,2017-03-06,Monday,08:33 AM,18
972,972,Damo,2017-02-17,Friday,04:09 PM,18
973,973,MiMs,2017-02-15,Wednesday,01:43 PM,14
974,974,Damo,2017-02-09,Thursday,04:36 PM,56
975,975,Damo,2017-01-30,Monday,08:28 AM,31
976,976,MiMs,2017-01-29,Sunday,10:03 PM,12
977,977,Damo,2017-01-29,Sunday,10:02 PM,8
978,978,MiMs,2017-01-29,Sunday,12:07 AM,12
979,979,Damo,2017-01-29,Sunday,12:04 AM,8
980,980,MiMs,2017-01-27,Friday,11:11 PM,20
981,981,Damo,2017-01-27,Friday,11:11 PM,61
982,982,Damo,2017-01-26,Thursday,10:56 PM,12
983,983,Damo,2017-01-26,Thursday,11:30 AM,14
984,984,MiMs,2017-01-26,Thursday,11:30 AM,10
985,985,MiMs,2017-01-26,Thursday,08:05 AM,13
986,986,Damo,2017-01-26,Thursday,06:10 AM,31
987,987,Damo,2017-01-24,Tuesday,04:02 PM,75
988,988,Damo,2017-01-13,Friday,02:01 PM,10
989,989,MiMs,2017-01-12,Thursday,01:26 PM,10
990,990,Damo,2016-12-24,Saturday,01:21 AM,19
991,991,MiMs,2016-12-24,Saturday,01:20 AM,10
992,992,Damo,2016-12-17,Saturday,05:03 PM,10
993,993,Damo,2016-12-17,Saturday,05:01 PM,15
994,994,MiMs,2016-02-19,Friday,12:06 PM,16
995,995,Damo,2016-02-19,Friday,11:56 AM,16
996,996,MiMs,2016-02-19,Friday,02:11 AM,14
997,997,Damo,2016-02-18,Thursday,11:45 PM,17
998,998,MiMs,2016-02-18,Thursday,11:34 AM,10
999,999,Damo,2016-02-18,Thursday,10:03 AM,13
1000,1000,Damo,2016-02-17,Wednesday,12:10 AM,23
1001,1001,MiMs,2016-02-17,Wednesday,12:08 AM,16
1002,1002,Damo,2016-02-16,Tuesday,09:45 AM,36
1003,1003,MiMs,2016-02-16,Tuesday,09:42 AM,10
1004,1004,MiMs,2016-02-16,Tuesday,12:24 AM,15
1005,1005,Damo,2016-02-15,Monday,10:48 PM,15
1006,1006,MiMs,2016-02-15,Monday,08:05 AM,8
1007,1007,MiMs,2016-02-14,Sunday,10:47 AM,16
1008,1008,Damo,2016-02-14,Sunday,10:38 AM,13
1009,1009,MiMs,2016-02-14,Sunday,12:07 AM,10
1010,1010,MiMs,2016-02-13,Saturday,06:35 PM,18
1011,1011,MiMs,2016-02-13,Saturday,10:54 AM,10
1012,1012,MiMs,2016-02-13,Saturday,12:38 AM,14
1013,1013,Damo,2016-02-13,Saturday,12:38 AM,72
1014,1014,Damo,2016-02-12,Friday,01:55 PM,14
1015,1015,MiMs,2016-02-11,Thursday,11:16 PM,12
1016,1016,Damo,2016-02-11,Thursday,11:16 PM,17
1017,1017,Damo,2016-02-10,Wednesday,10:14 PM,19
1018,1018,MiMs,2016-02-10,Wednesday,10:13 PM,8
1019,1019,Damo,2016-02-10,Wednesday,04:34 PM,8
1020,1020,MiMs,2016-02-10,Wednesday,04:17 PM,8
1021,1021,Damo,2016-02-10,Wednesday,04:17 PM,17
1022,1022,Damo,2016-02-10,Wednesday,04:13 PM,37
1023,1023,MiMs,2016-02-09,Tuesday,11:43 PM,18
1024,1024,Damo,2016-02-09,Tuesday,12:40 PM,31
1025,1025,Damo,2016-02-09,Tuesday,12:23 AM,22
1026,1026,MiMs,2016-02-09,Tuesday,12:22 AM,15
1027,1027,Damo,2016-02-08,Monday,01:09 PM,16
1028,1028,MiMs,2016-02-08,Monday,01:08 PM,16
1029,1029,MiMs,2016-02-07,Sunday,10:49 PM,16
1030,1030,Damo,2016-02-07,Sunday,10:48 PM,36
1031,1031,Damo,2016-02-07,Sunday,02:01 AM,14
1032,1032,MiMs,2016-02-07,Sunday,02:00 AM,8
1033,1033,Damo,2016-02-06,Saturday,04:50 PM,10
1034,1034,Damo,2016-02-05,Friday,11:49 PM,20
1035,1035,Damo,2016-02-05,Friday,09:01 PM,19
1036,1036,Damo,2016-02-05,Friday,12:05 AM,17
1037,1037,MiMs,2016-02-05,Friday,12:05 AM,15
1038,1038,Damo,2016-02-03,Wednesday,11:27 PM,17
1039,1039,Damo,2016-02-02,Tuesday,10:57 PM,22
1040,1040,MiMs,2016-02-02,Tuesday,10:56 PM,11
1041,1041,MiMs,2016-02-02,Tuesday,08:31 PM,10
1042,1042,Damo,2016-02-02,Tuesday,08:29 PM,15
1043,1043,Damo,2016-02-01,Monday,09:57 PM,48
1044,1044,MiMs,2016-02-01,Monday,09:57 PM,10
1045,1045,Damo,2016-01-31,Sunday,11:59 PM,14
1046,1046,Damo,2016-01-31,Sunday,11:58 PM,22
1047,1047,MiMs,2016-01-31,Sunday,11:47 PM,10
1048,1048,Damo,2016-01-31,Sunday,10:26 AM,16
1049,1049,Damo,2016-01-31,Sunday,12:12 AM,16
1050,1050,MiMs,2016-01-31,Sunday,12:12 AM,10
1051,1051,Damo,2016-01-30,Saturday,05:02 PM,19
1052,1052,MiMs,2016-01-30,Saturday,04:58 PM,10
1053,1053,MiMs,2016-01-30,Saturday,04:24 PM,22
1054,1054,Damo,2016-01-30,Saturday,04:23 PM,25
1055,1055,MiMs,2016-01-30,Saturday,12:01 AM,12
1056,1056,Damo,2016-01-30,Saturday,12:01 AM,75
1057,1057,Damo,2016-01-29,Friday,07:14 PM,46
1058,1058,Damo,2016-01-29,Friday,12:12 AM,70
1059,1059,MiMs,2016-01-29,Friday,12:01 AM,8
1060,1060,Damo,2016-01-27,Wednesday,10:57 PM,23
1061,1061,MiMs,2016-01-27,Wednesday,10:55 PM,10
1062,1062,Damo,2016-01-27,Wednesday,09:52 PM,18
1063,1063,MiMs,2016-01-27,Wednesday,09:51 PM,14
1064,1064,Damo,2016-01-27,Wednesday,09:51 PM,25
1065,1065,Damo,2016-01-26,Tuesday,10:26 PM,22
1066,1066,Damo,2016-01-25,Monday,11:40 PM,19
1067,1067,MiMs,2016-01-25,Monday,11:39 PM,10
1068,1068,Damo,2016-01-24,Sunday,11:47 PM,12
1069,1069,Damo,2016-01-24,Sunday,12:26 AM,15
1070,1070,MiMs,2016-01-24,Sunday,12:21 AM,10
1071,1071,MiMs,2016-01-23,Saturday,01:49 PM,21
1072,1072,Damo,2016-01-23,Saturday,04:54 AM,16
1073,1073,MiMs,2016-01-23,Saturday,04:54 AM,10
1074,1074,Damo,2016-01-23,Saturday,02:31 AM,23
1075,1075,MiMs,2016-01-23,Saturday,02:30 AM,10
1076,1076,Damo,2016-01-23,Saturday,01:19 AM,17
1077,1077,Damo,2016-01-21,Thursday,11:35 PM,21
1078,1078,MiMs,2016-01-21,Thursday,11:27 PM,23
1079,1079,Damo,2016-01-21,Thursday,12:17 AM,24
1080,1080,MiMs,2016-01-21,Thursday,12:17 AM,10
1081,1081,Damo,2016-01-19,Tuesday,09:06 PM,22
1082,1082,MiMs,2016-01-19,Tuesday,09:06 PM,10
1083,1083,Damo,2016-01-18,Monday,01:24 AM,23
1084,1084,MiMs,2016-01-18,Monday,01:23 AM,10
1085,1085,MiMs,2013-02-26,Tuesday,12:00 AM,20
1086,1086,Damo,2013-02-25,Monday,10:49 PM,30
1087,1087,MiMs,2013-02-19,Tuesday,11:59 PM,126
1088,1088,Damo,2013-02-19,Tuesday,11:58 PM,101
1089,1089,Damo,2013-02-19,Tuesday,11:50 PM,10
1090,1090,MiMs,2013-02-19,Tuesday,11:48 PM,10
1091,1091,Damo,2013-02-19,Tuesday,11:18 PM,206
1092,1092,Damo,2013-02-17,Sunday,07:53 PM,15
1093,1093,Damo,2013-02-15,Friday,10:08 PM,71
1094,1094,MiMs,2013-02-15,Friday,10:08 PM,15
1095,1095,MiMs,2013-02-14,Thursday,03:15 PM,25
1096,1096,MiMs,2013-02-14,Thursday,02:48 PM,26
1097,1097,MiMs,2013-02-11,Monday,10:14 PM,12
1098,1098,Damo,2013-02-11,Monday,10:14 PM,10
1099,1099,Damo,2013-02-07,Thursday,01:22 AM,10
1100,1100,MiMs,2013-02-07,Thursday,01:21 AM,68
1101,1101,MiMs,2013-02-07,Thursday,01:20 AM,48
1102,1102,Damo,2013-02-07,Thursday,01:19 AM,137
1103,1103,Damo,2013-02-07,Thursday,01:06 AM,591
1104,1104,MiMs,2013-02-06,Wednesday,12:20 AM,10
1105,1105,MiMs,2013-02-06,Wednesday,12:19 AM,19
1106,1106,Damo,2013-02-06,Wednesday,12:19 AM,16
1107,1107,MiMs,2013-01-28,Monday,11:23 PM,20
1108,1108,Damo,2013-01-28,Monday,11:22 PM,19
1109,1109,Damo,2013-01-28,Monday,11:06 PM,69
1110,1110,Damo,2013-01-28,Monday,11:05 PM,34
1111,1111,MiMs,2013-01-28,Monday,11:05 PM,20
1112,1112,MiMs,2013-01-28,Monday,10:57 PM,28
1113,1113,MiMs,2013-01-27,Sunday,11:09 PM,12
1114,1114,Damo,2013-01-27,Sunday,11:09 PM,27
1115,1115,Damo,2013-01-27,Sunday,10:24 PM,10
1116,1116,Damo,2013-01-27,Sunday,09:47 PM,10
1117,1117,MiMs,2013-01-26,Saturday,12:27 AM,23
1118,1118,Damo,2013-01-26,Saturday,12:26 AM,37
1119,1119,MiMs,2013-01-26,Saturday,12:15 AM,31
1120,1120,Damo,2013-01-26,Saturday,12:14 AM,10
1121,1121,MiMs,2013-01-22,Tuesday,09:50 PM,97
1122,1122,Damo,2013-01-22,Tuesday,09:48 PM,70
1123,1123,Damo,2013-01-18,Friday,09:32 PM,10
1124,1124,MiMs,2013-01-02,Wednesday,11:03 PM,24
1125,1125,Damo,2013-01-02,Wednesday,11:02 PM,127
1126,1126,Damo,2013-01-02,Wednesday,10:59 PM,10
1127,1127,MiMs,2013-01-02,Wednesday,10:45 PM,15
1128,1128,Damo,2013-01-02,Wednesday,10:45 PM,10
1129,1129,MiMs,2012-12-31,Monday,09:58 AM,48
1130,1130,MiMs,2012-12-26,Wednesday,08:28 PM,29
1131,1131,Damo,2012-12-26,Wednesday,08:28 PM,93
1132,1132,Damo,2012-12-24,Monday,10:14 PM,27
1133,1133,MiMs,2012-12-24,Monday,10:12 PM,36
1134,1134,MiMs,2012-12-24,Monday,06:30 PM,17
1135,1135,Damo,2012-12-24,Monday,06:30 PM,8
1136,1136,MiMs,2012-12-22,Saturday,08:40 PM,34
1137,1137,Damo,2012-12-22,Saturday,08:40 PM,10
1138,1138,MiMs,2012-12-12,Wednesday,02:51 PM,12
1139,1139,Damo,2012-12-12,Wednesday,02:51 PM,10
1140,1140,MiMs,2012-12-12,Wednesday,12:48 AM,78
1141,1141,Damo,2012-12-12,Wednesday,12:47 AM,69
1142,1142,MiMs,2012-08-24,Friday,12:19 AM,18
1143,1143,Damo,2012-08-24,Friday,12:18 AM,16
1144,1144,MiMs,2012-08-23,Thursday,11:50 PM,14
1145,1145,Damo,2012-08-23,Thursday,11:50 PM,37
1146,1146,MiMs,2012-08-14,Tuesday,12:26 AM,47
1147,1147,Damo,2012-08-13,Monday,10:46 PM,53
1148,1148,Damo,2012-08-12,Sunday,01:57 AM,74
1149,1149,MiMs,2012-07-19,Thursday,11:37 AM,82
1150,1150,MiMs,2012-05-12,Saturday,10:54 PM,54
1151,1151,MiMs,2012-05-12,Saturday,10:53 PM,43
1152,1152,Damo,2012-05-12,Saturday,10:52 PM,75
1153,1153,Damo,2012-05-06,Sunday,10:29 PM,44
1154,1154,Damo,2012-04-27,Friday,12:19 AM,39
1155,1155,Damo,2012-04-27,Friday,12:08 AM,60
1156,1156,MiMs,2012-03-04,Sunday,07:32 PM,62
1157,1157,MiMs,2012-03-01,Thursday,07:11 PM,48
1158,1158,Damo,2012-03-01,Thursday,07:07 PM,10
1159,1159,MiMs,2012-03-01,Thursday,12:55 PM,18
1160,1160,Damo,2012-03-01,Thursday,12:55 PM,15
1161,1161,Damo,2012-02-27,Monday,11:25 PM,38
1162,1162,MiMs,2012-02-27,Monday,11:22 PM,36
1163,1163,Damo,2012-02-27,Monday,11:22 PM,74
