,Unnamed: 0,sender,date,day,time,length
1537,1537,MiMs,2013-06-18,Tuesday,11:38 PM,14
1538,1538,Damo,2013-06-18,Tuesday,11:38 PM,44
1539,1539,MiMs,2013-06-18,Tuesday,12:15 AM,14
1540,1540,Damo,2013-06-18,Tuesday,12:14 AM,15
1541,1541,MiMs,2013-06-17,Monday,09:46 PM,62
1542,1542,Damo,2013-06-17,Monday,09:45 PM,43
1543,1543,MiMs,2013-06-16,Sunday,10:04 PM,17
1544,1544,Damo,2013-06-16,Sunday,10:04 PM,30
1545,1545,MiMs,2013-06-04,Tuesday,10:20 PM,18
1546,1546,Damo,2013-06-04,Tuesday,10:19 PM,15
1547,1547,MiMs,2013-06-04,Tuesday,10:17 PM,12
1548,1548,Damo,2013-06-04,Tuesday,10:17 PM,96
1549,1549,MiMs,2013-05-29,Wednesday,10:58 PM,108
1550,1550,Damo,2013-05-29,Wednesday,10:57 PM,134
1551,1551,MiMs,2013-05-26,Sunday,10:21 PM,73
1552,1552,Damo,2013-05-26,Sunday,10:20 PM,23
1553,1553,MiMs,2013-05-26,Sunday,10:20 PM,10
1554,1554,MiMs,2013-05-21,Tuesday,09:56 PM,42
1555,1555,Damo,2013-05-21,Tuesday,09:55 PM,44
1556,1556,Damo,2013-05-19,Sunday,10:40 PM,20
1557,1557,Damo,2013-05-17,Friday,11:02 PM,28
1558,1558,MiMs,2013-05-17,Friday,08:48 PM,56
1559,1559,Damo,2013-05-02,Thursday,10:17 PM,18
1560,1560,MiMs,2013-05-02,Thursday,10:17 PM,23
1561,1561,Damo,2013-05-02,Thursday,10:14 PM,20
1562,1562,Damo,2013-04-30,Tuesday,11:28 PM,25
1563,1563,MiMs,2013-04-30,Tuesday,11:27 PM,70
1564,1564,Damo,2013-04-29,Monday,11:06 PM,23
1565,1565,MiMs,2013-04-29,Monday,11:06 PM,12
1566,1566,Damo,2013-04-29,Monday,11:05 PM,16
1567,1567,MiMs,2013-04-28,Sunday,10:18 PM,87
1568,1568,Damo,2013-04-28,Sunday,10:18 PM,51
1569,1569,MiMs,2013-04-25,Thursday,11:06 PM,19
1570,1570,Damo,2013-04-25,Thursday,11:05 PM,81
1571,1571,Damo,2013-04-23,Tuesday,09:39 PM,201
1572,1572,MiMs,2013-04-20,Saturday,08:59 PM,25
1573,1573,MiMs,2013-04-18,Thursday,10:29 PM,41
1574,1574,MiMs,2013-04-16,Tuesday,08:03 PM,38
1575,1575,Damo,2013-04-08,Monday,10:29 PM,182
1576,1576,MiMs,2013-03-27,Wednesday,10:18 PM,65
1577,1577,Damo,2013-03-14,Thursday,09:11 PM,15
1578,1578,MiMs,2013-03-10,Sunday,10:57 PM,14
1579,1579,MiMs,2013-03-07,Thursday,11:55 PM,13
1580,1580,Damo,2013-03-07,Thursday,11:54 PM,96
1581,1581,Damo,2014-11-05,Wednesday,10:53 PM,190
1582,1582,MiMs,2014-11-05,Wednesday,11:28 AM,40
1583,1583,Damo,2014-11-03,Monday,06:17 PM,100
1584,1584,Damo,2014-11-02,Sunday,11:05 PM,19
1585,1585,MiMs,2014-11-02,Sunday,11:04 PM,10
1586,1586,MiMs,2014-11-02,Sunday,08:35 PM,92
1587,1587,Damo,2014-11-02,Sunday,12:32 AM,21
1588,1588,MiMs,2014-11-02,Sunday,12:31 AM,10
1589,1589,MiMs,2014-11-01,Saturday,02:09 AM,14
1590,1590,Damo,2014-10-30,Thursday,10:01 PM,16
1591,1591,MiMs,2014-10-30,Thursday,10:01 PM,10
1592,1592,Damo,2014-10-27,Monday,11:44 PM,8
1593,1593,Damo,2014-10-27,Monday,11:42 PM,31
1594,1594,Damo,2014-10-27,Monday,11:37 PM,57
1595,1595,MiMs,2014-10-27,Monday,12:36 AM,12
1596,1596,Damo,2014-10-27,Monday,12:36 AM,13
1597,1597,MiMs,2014-10-26,Sunday,12:56 AM,14
1598,1598,Damo,2014-10-26,Sunday,12:55 AM,101
1599,1599,Damo,2014-10-25,Saturday,01:52 AM,23
1600,1600,MiMs,2014-10-25,Saturday,01:51 AM,27
1601,1601,MiMs,2014-10-24,Friday,12:15 AM,15
1602,1602,Damo,2014-10-24,Friday,12:12 AM,17
1603,1603,Damo,2014-10-21,Tuesday,12:42 AM,146
1604,1604,MiMs,2014-10-21,Tuesday,12:41 AM,103
1605,1605,Damo,2014-10-20,Monday,12:04 AM,23
1606,1606,MiMs,2014-10-20,Monday,12:03 AM,13
1607,1607,MiMs,2014-10-19,Sunday,02:07 AM,17
1608,1608,Damo,2014-10-19,Sunday,02:07 AM,52
1609,1609,MiMs,2014-10-16,Thursday,11:52 PM,32
1610,1610,MiMs,2014-10-16,Thursday,11:48 PM,8
1611,1611,MiMs,2014-10-16,Thursday,11:43 PM,17
1612,1612,Damo,2014-10-16,Thursday,11:42 PM,19
1613,1613,Damo,2014-10-16,Thursday,11:11 PM,33
1614,1614,MiMs,2014-10-16,Thursday,11:11 PM,32
1615,1615,MiMs,2014-10-16,Thursday,01:29 AM,24
1616,1616,Damo,2014-10-16,Thursday,01:28 AM,26
1617,1617,MiMs,2014-10-14,Tuesday,11:13 PM,12
1618,1618,Damo,2014-10-14,Tuesday,11:13 PM,12
1619,1619,Damo,2014-10-14,Tuesday,11:11 PM,98
1620,1620,MiMs,2014-10-14,Tuesday,12:53 AM,8
1621,1621,Damo,2014-10-11,Saturday,01:09 AM,15
1622,1622,MiMs,2014-10-11,Saturday,01:09 AM,10
1623,1623,MiMs,2014-10-10,Friday,07:59 PM,24
1624,1624,Damo,2014-10-10,Friday,07:46 PM,10
1625,1625,Damo,2014-10-09,Thursday,11:31 PM,16
1626,1626,MiMs,2014-10-09,Thursday,11:31 PM,27
1627,1627,MiMs,2014-10-08,Wednesday,11:48 PM,33
1628,1628,Damo,2014-10-07,Tuesday,10:54 PM,7
1629,1629,MiMs,2014-10-07,Tuesday,10:36 PM,14
1630,1630,Damo,2014-10-07,Tuesday,10:36 PM,47
1631,1631,Damo,2014-10-06,Monday,12:23 AM,29
1632,1632,MiMs,2014-10-05,Sunday,08:04 PM,381
1633,1633,MiMs,2014-10-02,Thursday,11:48 PM,52
1634,1634,Damo,2014-10-02,Thursday,11:48 PM,100
1635,1635,MiMs,2014-10-02,Thursday,10:09 PM,23
1636,1636,Damo,2014-10-02,Thursday,12:37 AM,18
1637,1637,MiMs,2014-10-02,Thursday,12:37 AM,10
1638,1638,MiMs,2014-09-29,Monday,11:03 PM,235
1639,1639,Damo,2014-09-29,Monday,11:01 PM,180
1640,1640,Damo,2014-09-25,Thursday,10:46 PM,28
1641,1641,MiMs,2014-09-25,Thursday,10:45 PM,10
1642,1642,Damo,2014-09-23,Tuesday,11:19 PM,35
1643,1643,MiMs,2014-09-23,Tuesday,11:17 PM,58
1644,1644,MiMs,2014-09-22,Monday,10:35 PM,60
1645,1645,Damo,2014-09-22,Monday,10:34 PM,16
1646,1646,MiMs,2014-09-22,Monday,12:50 AM,16
1647,1647,Damo,2014-09-22,Monday,12:49 AM,24
1648,1648,Damo,2014-09-22,Monday,12:21 AM,34
1649,1649,Damo,2014-09-21,Sunday,10:28 PM,52
1650,1650,MiMs,2014-09-21,Sunday,10:27 PM,14
1651,1651,Damo,2014-09-21,Sunday,10:23 PM,30
1652,1652,Damo,2014-09-18,Thursday,11:52 PM,40
1653,1653,MiMs,2014-09-18,Thursday,11:50 PM,28
1654,1654,MiMs,2014-09-15,Monday,10:56 PM,38
1655,1655,Damo,2014-09-14,Sunday,11:52 PM,18
1656,1656,Damo,2014-09-14,Sunday,11:50 PM,16
1657,1657,MiMs,2014-09-14,Sunday,11:49 PM,26
1658,1658,Damo,2014-09-13,Saturday,11:45 PM,29
1659,1659,MiMs,2014-09-13,Saturday,11:45 PM,57
1660,1660,MiMs,2014-09-13,Saturday,11:43 PM,72
1661,1661,Damo,2014-09-13,Saturday,03:54 AM,11
1662,1662,Damo,2014-09-13,Saturday,01:09 AM,56
1663,1663,MiMs,2014-09-11,Thursday,10:38 PM,14
1664,1664,Damo,2014-09-11,Thursday,10:38 PM,41
1665,1665,Damo,2014-09-09,Tuesday,11:09 PM,35
1666,1666,MiMs,2014-09-09,Tuesday,11:09 PM,14
1667,1667,MiMs,2014-06-24,Tuesday,09:42 AM,41
1668,1668,MiMs,2014-05-06,Tuesday,01:17 AM,26
1669,1669,Damo,2014-05-06,Tuesday,01:16 AM,118
1670,1670,Damo,2014-04-30,Wednesday,12:36 AM,24
1671,1671,Damo,2014-04-29,Tuesday,11:13 PM,25
1672,1672,MiMs,2014-04-29,Tuesday,11:11 PM,22
1673,1673,MiMs,2014-04-29,Tuesday,04:41 PM,14
1674,1674,Damo,2014-04-29,Tuesday,04:41 PM,10
1675,1675,Damo,2014-04-28,Monday,12:29 AM,96
1676,1676,Damo,2014-04-24,Thursday,11:43 PM,502
1677,1677,MiMs,2015-04-18,Saturday,08:39 PM,56
1678,1678,MiMs,2015-04-18,Saturday,01:00 PM,33
1679,1679,MiMs,2015-04-18,Saturday,02:49 AM,13
1680,1680,Damo,2015-04-18,Saturday,01:07 AM,13
1681,1681,Damo,2015-04-16,Thursday,09:59 PM,22
1682,1682,Damo,2015-04-16,Thursday,10:02 AM,15
1683,1683,MiMs,2015-04-16,Thursday,10:01 AM,10
1684,1684,MiMs,2015-04-15,Wednesday,11:18 PM,75
1685,1685,Damo,2015-04-15,Wednesday,11:17 PM,76
1686,1686,MiMs,2015-04-15,Wednesday,11:54 AM,42
1687,1687,MiMs,2015-04-15,Wednesday,09:08 AM,10
1688,1688,Damo,2015-04-14,Tuesday,10:03 PM,67
1689,1689,MiMs,2015-04-14,Tuesday,03:56 PM,10
1690,1690,Damo,2015-04-14,Tuesday,03:30 PM,29
1691,1691,MiMs,2015-04-14,Tuesday,03:30 PM,18
1692,1692,MiMs,2015-04-13,Monday,10:57 PM,34
1693,1693,Damo,2015-04-13,Monday,04:41 PM,46
1694,1694,Damo,2015-04-13,Monday,04:08 PM,19
1695,1695,Damo,2015-04-13,Monday,03:56 PM,10
1696,1696,MiMs,2015-04-13,Monday,11:52 AM,46
1697,1697,Damo,2015-04-12,Sunday,11:18 PM,23
1698,1698,MiMs,2015-04-12,Sunday,11:17 PM,12
1699,1699,MiMs,2015-04-12,Sunday,11:35 AM,14
1700,1700,Damo,2015-04-12,Sunday,01:51 AM,16
1701,1701,Damo,2015-04-11,Saturday,11:03 PM,33
1702,1702,MiMs,2015-04-11,Saturday,10:47 PM,10
1703,1703,Damo,2015-04-11,Saturday,01:02 AM,20
1704,1704,MiMs,2015-04-11,Saturday,01:00 AM,10
1705,1705,Damo,2015-04-10,Friday,11:54 PM,21
1706,1706,Damo,2015-04-09,Thursday,11:32 PM,23
1707,1707,MiMs,2015-04-09,Thursday,11:30 PM,8
1708,1708,MiMs,2015-04-09,Thursday,09:58 AM,15
1709,1709,MiMs,2015-04-09,Thursday,09:45 AM,141
1710,1710,Damo,2015-04-09,Thursday,12:08 AM,20
1711,1711,MiMs,2015-04-08,Wednesday,11:56 PM,8
1712,1712,MiMs,2015-04-08,Wednesday,08:27 PM,31
1713,1713,Damo,2015-04-08,Wednesday,02:36 PM,14
1714,1714,MiMs,2015-04-08,Wednesday,02:34 PM,10
1715,1715,MiMs,2015-04-07,Tuesday,11:26 PM,14
1716,1716,Damo,2015-04-07,Tuesday,11:26 PM,19
1717,1717,Damo,2015-04-07,Tuesday,12:49 PM,20
1718,1718,MiMs,2015-04-05,Sunday,04:24 PM,66
1719,1719,Damo,2015-04-05,Sunday,11:04 AM,48
1720,1720,MiMs,2015-04-05,Sunday,11:02 AM,19
1721,1721,MiMs,2015-04-01,Wednesday,11:17 PM,8
1722,1722,Damo,2015-04-01,Wednesday,12:59 PM,34
1723,1723,MiMs,2015-03-31,Tuesday,11:35 PM,18
1724,1724,Damo,2015-03-31,Tuesday,11:35 PM,40
1725,1725,Damo,2015-03-30,Monday,11:50 PM,32
1726,1726,Damo,2015-03-30,Monday,07:23 PM,19
1727,1727,Damo,2015-03-30,Monday,11:16 AM,54
1728,1728,MiMs,2015-03-30,Monday,01:12 AM,15
1729,1729,MiMs,2015-03-30,Monday,01:12 AM,12
1730,1730,Damo,2015-03-28,Saturday,10:49 PM,17
1731,1731,MiMs,2015-03-28,Saturday,10:46 PM,10
1732,1732,Damo,2015-03-28,Saturday,01:38 PM,19
1733,1733,Damo,2015-03-28,Saturday,01:03 AM,21
1734,1734,MiMs,2015-03-28,Saturday,01:02 AM,14
1735,1735,MiMs,2015-03-28,Saturday,12:01 AM,15
1736,1736,MiMs,2015-03-27,Friday,01:52 AM,12
1737,1737,Damo,2015-03-27,Friday,01:52 AM,10
1738,1738,MiMs,2015-03-26,Thursday,01:20 PM,14
1739,1739,Damo,2015-03-26,Thursday,01:20 PM,29
1740,1740,MiMs,2015-03-26,Thursday,12:18 AM,8
1741,1741,Damo,2015-03-26,Thursday,12:17 AM,126
1742,1742,MiMs,2015-03-25,Wednesday,12:02 AM,22
1743,1743,Damo,2015-03-25,Wednesday,12:01 AM,18
1744,1744,MiMs,2015-03-24,Tuesday,11:44 PM,41
1745,1745,Damo,2015-03-23,Monday,09:43 AM,10
1746,1746,MiMs,2015-03-22,Sunday,11:57 PM,10
1747,1747,MiMs,2015-03-22,Sunday,12:52 PM,36
1748,1748,MiMs,2015-03-22,Sunday,11:02 AM,26
1749,1749,MiMs,2015-03-22,Sunday,12:05 AM,24
1750,1750,Damo,2015-03-22,Sunday,12:03 AM,20
1751,1751,Damo,2015-03-20,Friday,01:03 AM,14
1752,1752,MiMs,2015-03-19,Thursday,06:31 PM,20
1753,1753,Damo,2015-03-19,Thursday,06:31 PM,24
1754,1754,MiMs,2015-03-19,Thursday,06:27 PM,10
1755,1755,MiMs,2015-03-19,Thursday,06:21 PM,17
1756,1756,MiMs,2015-03-19,Thursday,08:45 AM,14
1757,1757,MiMs,2015-03-19,Thursday,03:23 AM,57
1758,1758,Damo,2015-03-18,Wednesday,11:54 PM,13
1759,1759,Damo,2015-03-18,Wednesday,03:58 PM,59
1760,1760,Damo,2015-03-18,Wednesday,02:48 PM,10
1761,1761,Damo,2015-03-18,Wednesday,12:46 AM,11
1762,1762,Damo,2015-03-17,Tuesday,12:20 AM,8
1763,1763,MiMs,2015-03-16,Monday,10:54 PM,14
1764,1764,Damo,2015-03-16,Monday,10:53 PM,14
1765,1765,MiMs,2015-03-15,Sunday,10:52 PM,97
1766,1766,MiMs,2015-03-15,Sunday,03:24 PM,32
1767,1767,MiMs,2015-03-15,Sunday,12:06 AM,21
1768,1768,Damo,2015-03-15,Sunday,12:05 AM,58
1769,1769,Damo,2015-03-15,Sunday,12:02 AM,38
1770,1770,MiMs,2015-03-15,Sunday,12:02 AM,16
1771,1771,MiMs,2015-03-13,Friday,09:03 PM,16
1772,1772,Damo,2015-03-13,Friday,10:41 AM,10
1773,1773,Damo,2015-03-12,Thursday,12:04 AM,46
1774,1774,MiMs,2015-03-12,Thursday,12:00 AM,143
1775,1775,Damo,2015-03-10,Tuesday,11:19 PM,22
1776,1776,MiMs,2015-03-10,Tuesday,11:18 PM,19
1777,1777,Damo,2015-03-10,Tuesday,06:14 PM,17
1778,1778,MiMs,2015-03-10,Tuesday,06:13 PM,13
1779,1779,MiMs,2015-03-09,Monday,11:44 PM,15
1780,1780,Damo,2015-03-09,Monday,11:36 AM,18
1781,1781,MiMs,2015-03-09,Monday,11:33 AM,10
1782,1782,Damo,2015-03-08,Sunday,11:10 PM,22
1783,1783,MiMs,2015-03-08,Sunday,11:06 PM,10
1784,1784,MiMs,2020-01-14,Tuesday,08:55 AM,25
1785,1785,Damo,2019-10-31,Thursday,01:23 PM,31
1786,1786,MiMs,2019-10-31,Thursday,01:23 PM,20
1787,1787,MiMs,2019-10-24,Thursday,06:26 PM,54
1788,1788,Damo,2019-10-24,Thursday,06:25 PM,48
1789,1789,MiMs,2019-10-14,Monday,10:32 AM,13
1790,1790,MiMs,2019-10-01,Tuesday,05:24 PM,24
1791,1791,Damo,2019-10-01,Tuesday,05:20 PM,24
1792,1792,Damo,2019-09-19,Thursday,02:26 PM,18
1793,1793,MiMs,2019-09-19,Thursday,02:25 PM,10
1794,1794,MiMs,2019-09-18,Wednesday,12:41 PM,10
1795,1795,MiMs,2019-09-09,Monday,10:33 AM,23
1796,1796,MiMs,2019-08-30,Friday,10:59 AM,16
1797,1797,Damo,2019-08-29,Thursday,05:47 PM,13
1798,1798,MiMs,2019-08-29,Thursday,05:46 PM,14
1799,1799,MiMs,2019-08-28,Wednesday,01:12 PM,27
1800,1800,Damo,2019-08-08,Thursday,02:28 PM,14
1801,1801,Damo,2019-07-27,Saturday,12:47 AM,15
1802,1802,MiMs,2019-07-27,Saturday,12:46 AM,10
1803,1803,MiMs,2019-07-26,Friday,03:57 PM,14
1804,1804,Damo,2019-07-26,Friday,03:57 PM,45
1805,1805,MiMs,2019-07-25,Thursday,10:15 AM,10
1806,1806,MiMs,2019-07-24,Wednesday,08:48 AM,10
1807,1807,MiMs,2015-11-14,Saturday,09:18 PM,14
1808,1808,Damo,2015-11-14,Saturday,12:26 AM,26
1809,1809,MiMs,2015-11-14,Saturday,12:25 AM,88
1810,1810,Damo,2015-11-11,Wednesday,11:18 PM,16
1811,1811,MiMs,2015-11-11,Wednesday,11:17 PM,8
1812,1812,Damo,2015-11-10,Tuesday,11:00 PM,22
1813,1813,MiMs,2015-11-10,Tuesday,11:00 PM,8
1814,1814,Damo,2015-11-10,Tuesday,12:55 AM,38
1815,1815,MiMs,2015-11-10,Tuesday,12:54 AM,8
1816,1816,Damo,2015-11-08,Sunday,09:59 PM,23
1817,1817,MiMs,2015-11-08,Sunday,09:55 PM,8
1818,1818,Damo,2015-11-08,Sunday,08:31 AM,19
1819,1819,MiMs,2015-11-08,Sunday,08:22 AM,18
1820,1820,Damo,2015-11-08,Sunday,05:32 AM,43
1821,1821,MiMs,2015-11-08,Sunday,05:31 AM,36
1822,1822,MiMs,2015-11-08,Sunday,05:06 AM,14
1823,1823,Damo,2015-11-08,Sunday,05:06 AM,43
1824,1824,Damo,2015-11-05,Thursday,05:36 PM,24
1825,1825,MiMs,2015-11-05,Thursday,05:33 PM,10
1826,1826,Damo,2015-11-04,Wednesday,10:27 PM,85
1827,1827,MiMs,2015-11-04,Wednesday,10:25 PM,15
1828,1828,Damo,2015-11-03,Tuesday,09:56 PM,15
1829,1829,MiMs,2015-11-03,Tuesday,09:56 PM,10
1830,1830,Damo,2015-11-02,Monday,10:20 PM,19
1831,1831,MiMs,2015-11-02,Monday,10:19 PM,10
1832,1832,Damo,2015-11-01,Sunday,09:41 PM,15
1833,1833,MiMs,2015-11-01,Sunday,09:41 PM,10
1834,1834,Damo,2015-10-30,Friday,10:59 PM,13
1835,1835,Damo,2015-10-30,Friday,10:31 PM,21
1836,1836,MiMs,2015-10-30,Friday,10:31 PM,10
1837,1837,Damo,2015-10-29,Thursday,10:47 PM,22
1838,1838,MiMs,2015-10-29,Thursday,10:46 PM,10
1839,1839,MiMs,2015-10-29,Thursday,05:52 PM,12
1840,1840,Damo,2015-10-29,Thursday,05:52 PM,114
1841,1841,Damo,2015-10-28,Wednesday,10:33 PM,75
1842,1842,MiMs,2015-10-28,Wednesday,10:32 PM,34
1843,1843,Damo,2015-10-27,Tuesday,11:15 PM,32
1844,1844,MiMs,2015-10-27,Tuesday,11:13 PM,22
1845,1845,Damo,2015-10-26,Monday,10:04 PM,42
1846,1846,MiMs,2015-10-26,Monday,10:03 PM,20
1847,1847,MiMs,2015-10-26,Monday,03:20 PM,44
1848,1848,Damo,2015-10-26,Monday,03:19 PM,10
1849,1849,Damo,2015-10-25,Sunday,10:37 PM,24
1850,1850,MiMs,2015-10-25,Sunday,10:37 PM,14
1851,1851,Damo,2015-10-25,Sunday,09:56 AM,14
1852,1852,MiMs,2015-10-24,Saturday,11:50 PM,12
1853,1853,Damo,2015-10-24,Saturday,11:50 PM,81
1854,1854,Damo,2015-10-24,Saturday,07:28 PM,20
1855,1855,Damo,2015-10-24,Saturday,12:11 AM,42
1856,1856,MiMs,2015-10-24,Saturday,12:11 AM,45
1857,1857,MiMs,2015-10-23,Friday,11:57 PM,65
1858,1858,Damo,2015-10-23,Friday,11:55 PM,32
1859,1859,Damo,2015-10-22,Thursday,11:30 PM,19
1860,1860,MiMs,2015-10-22,Thursday,11:30 PM,10
1861,1861,MiMs,2015-10-22,Thursday,09:36 PM,14
1862,1862,Damo,2015-10-22,Thursday,09:36 PM,14
1863,1863,Damo,2015-10-21,Wednesday,11:53 PM,40
1864,1864,MiMs,2015-10-21,Wednesday,11:46 PM,18
1865,1865,Damo,2015-10-20,Tuesday,11:45 PM,54
1866,1866,MiMs,2015-10-20,Tuesday,11:42 PM,103
1867,1867,Damo,2015-10-20,Tuesday,11:02 PM,30
1868,1868,Damo,2015-10-20,Tuesday,04:14 PM,14
1869,1869,MiMs,2015-10-20,Tuesday,04:08 PM,24
1870,1870,Damo,2015-10-15,Thursday,11:34 PM,53
1871,1871,MiMs,2015-10-15,Thursday,10:08 AM,22
1872,1872,Damo,2015-10-15,Thursday,10:08 AM,10
1873,1873,Damo,2015-10-14,Wednesday,11:15 PM,22
1874,1874,MiMs,2015-10-14,Wednesday,11:14 PM,8
1875,1875,Damo,2015-10-14,Wednesday,10:01 AM,55
1876,1876,MiMs,2015-10-14,Wednesday,10:00 AM,41
1877,1877,Damo,2015-10-14,Wednesday,09:55 AM,35
1878,1878,Damo,2015-10-12,Monday,10:13 PM,36
1879,1879,MiMs,2015-10-12,Monday,10:12 PM,10
1880,1880,MiMs,2015-10-11,Sunday,09:59 PM,11
1881,1881,Damo,2015-10-11,Sunday,09:58 PM,14
1882,1882,MiMs,2015-10-10,Saturday,10:05 PM,10
1883,1883,Damo,2015-10-09,Friday,11:33 PM,29
1884,1884,MiMs,2015-10-09,Friday,11:21 PM,15
1885,1885,Damo,2015-10-08,Thursday,11:04 PM,15
1886,1886,MiMs,2015-10-08,Thursday,11:00 PM,15
1887,1887,MiMs,2015-10-07,Wednesday,10:47 PM,24
1888,1888,MiMs,2015-10-07,Wednesday,01:35 PM,107
1889,1889,Damo,2015-10-06,Tuesday,09:56 PM,21
1890,1890,MiMs,2015-10-06,Tuesday,09:53 PM,8
1891,1891,Damo,2015-10-06,Tuesday,07:35 AM,94
1892,1892,Damo,2015-10-05,Monday,11:08 PM,13
1893,1893,MiMs,2015-10-05,Monday,10:12 PM,10
1894,1894,MiMs,2015-10-04,Sunday,05:35 PM,16
1895,1895,Damo,2015-10-04,Sunday,05:35 PM,10
1896,1896,Damo,2015-10-04,Sunday,01:59 AM,16
1897,1897,MiMs,2015-10-04,Sunday,01:55 AM,10
1898,1898,Damo,2015-10-03,Saturday,05:33 PM,12
1899,1899,MiMs,2015-10-03,Saturday,09:53 AM,18
1900,1900,Damo,2015-10-03,Saturday,12:39 AM,18
1901,1901,MiMs,2015-10-03,Saturday,12:28 AM,10
1902,1902,Damo,2015-10-02,Friday,01:04 AM,14
1903,1903,Damo,2015-10-01,Thursday,01:21 PM,90
1904,1904,Damo,2015-10-01,Thursday,10:22 AM,31
1905,1905,Damo,2015-10-01,Thursday,12:31 AM,34
1906,1906,MiMs,2015-09-30,Wednesday,11:29 PM,8
1907,1907,MiMs,2015-09-29,Tuesday,10:26 PM,19
1908,1908,Damo,2015-09-29,Tuesday,10:26 PM,49
1909,1909,MiMs,2015-09-29,Tuesday,09:25 PM,10
